date,open,high,low,close,volume,average,barCount
2022-11-02 15:00:15,380.35,380.65,380.35,380.63,82655.0,380.479,459
2022-11-02 15:00:20,380.64,380.65,380.52,380.57,8542.0,380.565,50
2022-11-02 15:00:25,380.51,380.56,380.39,380.56,13009.0,380.492,89
2022-11-02 15:00:30,380.53,380.74,380.51,380.53,19415.0,380.659,137
2022-11-02 15:00:35,380.56,380.75,380.55,380.6,12375.0,380.671,111
2022-11-02 15:00:40,380.6,380.81,380.55,380.8,25619.0,380.74,149
2022-11-02 15:00:45,380.8,380.81,380.7,380.74,12365.0,380.729,90
2022-11-02 15:00:50,380.77,381.1,380.75,381.0,61958.0,380.984,329
2022-11-02 15:00:55,380.96,381.29,380.92,381.19,61466.0,381.106,400
2022-11-02 15:01:00,381.17,381.23,381.06,381.14,32483.0,381.146,144
2022-11-02 15:01:05,381.15,381.23,380.98,381.13,38330.0,381.116,248
2022-11-02 15:01:10,381.19,381.22,380.84,380.9,45706.0,381.044,283
2022-11-02 15:01:15,380.92,380.93,380.63,380.72,38144.0,380.765,208
2022-11-02 15:01:20,380.72,380.72,380.42,380.64,59599.0,380.528,297
2022-11-02 15:01:25,380.61,380.75,380.54,380.61,25855.0,380.664,176
2022-11-02 15:01:30,380.61,380.89,380.59,380.86,22471.0,380.771,138
2022-11-02 15:01:35,380.84,380.95,380.73,380.88,10052.0,380.833,66
2022-11-02 15:01:40,380.9,381.11,380.78,381.06,32181.0,381.011,217
2022-11-02 15:01:45,381.06,381.07,380.8,380.92,24691.0,380.925,135
2022-11-02 15:01:50,380.94,380.94,380.76,380.78,16484.0,380.811,105
2022-11-02 15:01:55,380.76,381.03,380.76,380.98,31483.0,380.907,247
2022-11-02 15:02:00,380.92,381.21,380.89,381.1,35867.0,381.093,242
2022-11-02 15:02:05,381.11,381.11,380.91,381.03,15315.0,381.02,124
2022-11-02 15:02:10,381.05,381.05,380.75,380.77,21513.0,380.888,128
2022-11-02 15:02:15,380.76,380.97,380.72,380.85,41119.0,380.818,232
2022-11-02 15:02:20,380.8,380.92,380.78,380.92,22051.0,380.893,127
2022-11-02 15:02:25,380.83,381.0,380.71,380.75,23951.0,380.859,147
2022-11-02 15:02:30,380.79,380.97,380.75,380.82,15400.0,380.879,103
2022-11-02 15:02:35,380.8,380.88,380.76,380.76,14199.0,380.823,80
2022-11-02 15:02:40,380.75,380.93,380.65,380.93,21280.0,380.779,129
2022-11-02 15:02:45,380.94,381.1,380.92,381.09,29613.0,381.015,159
2022-11-02 15:02:50,381.06,381.22,380.94,381.15,47385.0,381.111,275
2022-11-02 15:02:55,381.17,381.24,381.0,381.01,37255.0,381.09,196
2022-11-02 15:03:00,380.99,381.06,380.75,380.86,21617.0,380.894,129
2022-11-02 15:03:05,380.84,381.15,380.81,381.15,23933.0,380.97,171
2022-11-02 15:03:10,381.13,381.16,381.08,381.11,10029.0,381.129,65
2022-11-02 15:03:15,381.1,381.2,381.02,381.02,22970.0,381.117,139
2022-11-02 15:03:20,381.03,381.1,380.61,380.65,53840.0,380.795,262
2022-11-02 15:03:25,380.64,380.74,380.54,380.55,43277.0,380.639,226
2022-11-02 15:03:30,380.56,380.99,380.51,380.9,56342.0,380.784,352
2022-11-02 15:03:35,380.91,380.97,380.79,380.79,32907.0,380.903,202
2022-11-02 15:03:40,380.76,380.89,380.7,380.72,4991.0,380.76,43
2022-11-02 15:03:45,380.73,380.96,380.72,380.94,22848.0,380.83,129
2022-11-02 15:03:50,380.94,381.09,380.86,380.95,35740.0,380.976,149
2022-11-02 15:03:55,380.96,381.09,380.87,381.05,29037.0,381.015,152
2022-11-02 15:04:00,381.07,381.07,380.93,380.93,31431.0,380.973,84
2022-11-02 15:04:05,380.96,381.03,380.8,380.89,19380.0,380.909,105
2022-11-02 15:04:10,380.91,380.95,380.87,380.94,6020.0,380.909,25
2022-11-02 15:04:15,380.94,381.64,380.92,381.46,150223.0,381.3,589
2022-11-02 15:04:20,381.5,381.54,381.4,381.48,64908.0,381.491,284
2022-11-02 15:04:25,381.46,381.47,381.2,381.26,29931.0,381.282,184
2022-11-02 15:04:30,381.28,381.33,380.79,380.79,22827.0,381.022,184
2022-11-02 15:04:35,380.82,380.85,380.51,380.76,77117.0,380.667,461
2022-11-02 15:04:40,380.76,380.81,380.57,380.79,56575.0,380.661,296
2022-11-02 15:04:45,380.78,381.02,380.76,380.87,14238.0,380.902,103
2022-11-02 15:04:50,380.88,380.94,380.8,380.82,17297.0,380.894,123
2022-11-02 15:04:55,380.78,380.86,380.73,380.81,10131.0,380.783,69
2022-11-02 15:05:00,380.83,380.9,380.76,380.83,17839.0,380.826,128
2022-11-02 15:05:05,380.8,380.89,380.68,380.85,16116.0,380.77,109
2022-11-02 15:05:10,380.81,380.89,380.81,380.89,6148.0,380.859,33
2022-11-02 15:05:15,380.88,381.05,380.86,381.01,48246.0,380.965,177
2022-11-02 15:05:20,380.97,381.23,380.97,381.22,54135.0,381.128,290
2022-11-02 15:05:25,381.23,381.29,381.11,381.2,28478.0,381.22,206
2022-11-02 15:05:30,381.18,381.56,381.15,381.51,69109.0,381.407,429
2022-11-02 15:05:35,381.51,381.85,381.48,381.77,75773.0,381.726,421
2022-11-02 15:05:40,381.78,381.78,381.55,381.69,31938.0,381.644,161
2022-11-02 15:05:45,381.7,381.82,381.6,381.62,21129.0,381.69,150
2022-11-02 15:05:50,381.61,381.73,381.51,381.51,32815.0,381.595,158
2022-11-02 15:05:55,381.51,381.6,381.35,381.35,27994.0,381.475,161
2022-11-02 15:06:00,381.32,381.47,381.19,381.25,26813.0,381.358,177
2022-11-02 15:06:05,381.22,381.37,381.2,381.37,14651.0,381.275,92
2022-11-02 15:06:10,381.4,381.4,381.2,381.37,18290.0,381.305,99
2022-11-02 15:06:15,381.42,381.53,381.32,381.38,23264.0,381.442,104
2022-11-02 15:06:20,381.36,381.48,381.33,381.48,20893.0,381.38,120
2022-11-02 15:06:25,381.43,381.45,381.26,381.29,17979.0,381.348,128
2022-11-02 15:06:30,381.27,381.3,381.16,381.26,17398.0,381.236,124
2022-11-02 15:06:35,381.29,381.32,381.15,381.18,22547.0,381.243,128
2022-11-02 15:06:40,381.21,381.21,380.9,381.02,40649.0,380.999,231
2022-11-02 15:06:45,381.04,381.06,380.76,380.97,34784.0,380.831,258
2022-11-02 15:06:50,381.0,381.0,380.76,380.91,29295.0,380.856,226
2022-11-02 15:06:55,380.93,381.18,380.93,381.11,18116.0,381.097,80
2022-11-02 15:07:00,381.12,381.18,380.96,381.13,32319.0,381.067,173
2022-11-02 15:07:05,381.15,381.24,380.96,381.1,16707.0,381.079,109
2022-11-02 15:07:10,381.15,381.24,381.13,381.13,9128.0,381.178,50
2022-11-02 15:07:15,381.2,381.38,381.17,381.27,57484.0,381.269,242
2022-11-02 15:07:20,381.25,381.36,381.19,381.35,14815.0,381.269,98
2022-11-02 15:07:25,381.33,381.36,381.18,381.19,13229.0,381.28,64
2022-11-02 15:07:30,381.19,381.26,381.05,381.24,28153.0,381.151,225
2022-11-02 15:07:35,381.29,381.49,381.26,381.46,20929.0,381.363,137
2022-11-02 15:07:40,381.45,381.46,381.29,381.38,11960.0,381.394,74
2022-11-02 15:07:45,381.38,381.38,381.05,381.08,26211.0,381.161,190
2022-11-02 15:07:50,381.07,381.14,381.0,381.03,20153.0,381.061,114
2022-11-02 15:07:55,381.08,381.1,381.0,381.1,16986.0,381.044,100
2022-11-02 15:08:00,381.11,381.19,381.03,381.09,9085.0,381.112,79
2022-11-02 15:08:05,381.12,381.23,381.02,381.15,8990.0,381.094,78
2022-11-02 15:08:10,381.11,381.33,381.0,381.28,16150.0,381.125,100
2022-11-02 15:08:15,381.28,381.42,381.25,381.4,10056.0,381.319,74
2022-11-02 15:08:20,381.38,381.8,381.37,381.69,66775.0,381.675,355
2022-11-02 15:08:25,381.69,381.72,381.49,381.69,35226.0,381.592,193
2022-11-02 15:08:30,381.72,381.81,381.64,381.67,25962.0,381.736,135
2022-11-02 15:08:35,381.68,381.78,381.6,381.77,13826.0,381.669,102
2022-11-02 15:08:40,381.77,382.03,381.65,382.03,48878.0,381.908,210
2022-11-02 15:08:45,382.03,382.34,382.03,382.17,61544.0,382.21,375
2022-11-02 15:08:50,382.18,382.66,382.18,382.65,31837.0,382.385,200
2022-11-02 15:08:55,382.64,382.87,382.58,382.73,73994.0,382.742,402
2022-11-02 15:09:00,382.71,382.75,382.39,382.41,68700.0,382.582,392
2022-11-02 15:09:05,382.4,382.44,382.25,382.32,32378.0,382.36,205
2022-11-02 15:09:10,382.34,382.85,382.34,382.64,38016.0,382.641,211
2022-11-02 15:09:15,382.63,382.65,382.47,382.58,43897.0,382.565,203
2022-11-02 15:09:20,382.58,382.64,382.43,382.59,25789.0,382.551,161
2022-11-02 15:09:25,382.56,382.83,382.52,382.6,26905.0,382.688,175
2022-11-02 15:09:30,382.63,382.81,382.61,382.65,30702.0,382.69,93
2022-11-02 15:09:35,382.63,382.78,382.6,382.75,47423.0,382.681,205
2022-11-02 15:09:40,382.72,383.11,382.61,383.06,65711.0,382.986,364
2022-11-02 15:09:45,383.06,383.19,382.79,383.01,56341.0,382.956,303
2022-11-02 15:09:50,383.01,383.01,382.64,382.67,20167.0,382.754,141
2022-11-02 15:09:55,382.66,382.85,382.64,382.79,32671.0,382.711,181
2022-11-02 15:10:00,382.82,382.82,382.27,382.6,60271.0,382.613,178
2022-11-02 15:10:05,382.58,382.59,382.2,382.33,23412.0,382.359,171
2022-11-02 15:10:10,382.31,382.47,382.16,382.39,47173.0,382.319,266
2022-11-02 15:10:15,382.37,382.37,382.02,382.2,61329.0,382.226,266
2022-11-02 15:10:20,382.22,382.3,382.06,382.28,31300.0,382.186,186
2022-11-02 15:10:25,382.29,382.67,382.29,382.65,23561.0,382.494,165
2022-11-02 15:10:30,382.65,382.66,382.23,382.27,33059.0,382.481,142
2022-11-02 15:10:35,382.27,382.42,382.21,382.33,23271.0,382.338,107
2022-11-02 15:10:40,382.31,382.33,382.01,382.08,21934.0,382.164,142
2022-11-02 15:10:45,382.05,382.13,381.92,382.02,31990.0,382.022,183
2022-11-02 15:10:50,382.03,382.06,381.76,381.79,28651.0,381.847,194
2022-11-02 15:10:55,381.78,382.01,381.65,382.01,36785.0,381.762,224
2022-11-02 15:11:00,382.02,382.28,381.89,382.28,17039.0,382.089,117
2022-11-02 15:11:05,382.23,382.45,382.22,382.29,32329.0,382.333,210
2022-11-02 15:11:10,382.31,382.44,382.06,382.06,32315.0,382.24,193
2022-11-02 15:11:15,382.03,382.13,381.97,382.09,30186.0,382.036,182
2022-11-02 15:11:20,382.1,382.13,381.87,381.92,22465.0,382.002,99
2022-11-02 15:11:25,381.92,381.92,381.79,381.83,39561.0,381.855,211
2022-11-02 15:11:30,381.81,381.91,381.8,381.86,30351.0,381.853,171
2022-11-02 15:11:35,381.91,382.02,381.79,381.8,37805.0,381.917,227
2022-11-02 15:11:40,381.81,381.83,381.6,381.77,46602.0,381.718,307
2022-11-02 15:11:45,381.77,382.0,381.74,381.9,23275.0,381.848,146
2022-11-02 15:11:50,381.93,381.93,381.7,381.7,30770.0,381.793,165
2022-11-02 15:11:55,381.69,381.84,381.68,381.84,26703.0,381.788,164
2022-11-02 15:12:00,381.81,381.81,381.55,381.64,21994.0,381.647,161
2022-11-02 15:12:05,381.62,381.7,381.55,381.69,15937.0,381.606,101
2022-11-02 15:12:10,381.69,381.77,381.63,381.75,19425.0,381.707,120
2022-11-02 15:12:15,381.77,382.03,381.76,382.03,22042.0,381.924,155
2022-11-02 15:12:20,382.01,382.12,381.98,382.05,19671.0,382.034,117
2022-11-02 15:12:25,382.07,382.11,381.8,381.81,23903.0,381.959,125
2022-11-02 15:12:30,381.82,382.0,381.78,381.93,13173.0,381.892,88
2022-11-02 15:12:35,381.94,382.1,381.91,381.91,13165.0,381.999,89
2022-11-02 15:12:40,381.9,381.94,381.82,381.91,8667.0,381.883,69
2022-11-02 15:12:45,381.89,381.97,381.85,381.85,15637.0,381.877,80
2022-11-02 15:12:50,381.87,382.05,381.85,381.85,12935.0,381.943,79
2022-11-02 15:12:55,381.85,381.95,381.84,381.86,40340.0,381.857,196
2022-11-02 15:13:00,381.89,382.01,381.84,381.84,20953.0,381.915,139
2022-11-02 15:13:05,381.83,381.89,381.72,381.86,15984.0,381.771,130
2022-11-02 15:13:10,381.76,381.78,381.63,381.63,15509.0,381.688,88
2022-11-02 15:13:15,381.65,381.9,381.64,381.87,12695.0,381.77,82
2022-11-02 15:13:20,381.91,381.93,381.84,381.92,13217.0,381.894,76
2022-11-02 15:13:25,381.92,381.92,381.69,381.76,10747.0,381.767,57
2022-11-02 15:13:30,381.74,381.9,381.63,381.77,18045.0,381.782,95
2022-11-02 15:13:35,381.78,381.95,381.77,381.94,18932.0,381.859,116
2022-11-02 15:13:40,381.92,381.93,381.46,381.54,43594.0,381.583,242
2022-11-02 15:13:45,381.55,381.67,381.43,381.52,26648.0,381.541,154
2022-11-02 15:13:50,381.46,381.49,381.3,381.44,29518.0,381.409,218
2022-11-02 15:13:55,381.46,381.47,381.33,381.44,14110.0,381.417,91
2022-11-02 15:14:00,381.44,381.46,381.27,381.35,28677.0,381.335,165
2022-11-02 15:14:05,381.37,381.5,381.31,381.39,18588.0,381.387,111
2022-11-02 15:14:10,381.37,381.44,381.31,381.34,12669.0,381.363,79
2022-11-02 15:14:15,381.33,381.44,381.26,381.42,12328.0,381.324,83
2022-11-02 15:14:20,381.44,381.46,381.26,381.34,15342.0,381.357,88
2022-11-02 15:14:25,381.31,381.35,381.17,381.32,23682.0,381.256,135
2022-11-02 15:14:30,381.33,381.33,381.14,381.15,30113.0,381.185,193
2022-11-02 15:14:35,381.16,381.32,381.04,381.31,34047.0,381.185,168
2022-11-02 15:14:40,381.3,381.32,381.13,381.13,12268.0,381.218,79
2022-11-02 15:14:45,381.13,381.22,381.08,381.1,14092.0,381.145,93
2022-11-02 15:14:50,381.08,381.17,381.02,381.12,19452.0,381.074,114
2022-11-02 15:14:55,381.14,381.19,381.1,381.13,9091.0,381.14,68
2022-11-02 15:15:00,381.13,381.13,380.84,380.97,50951.0,380.95,273
2022-11-02 15:15:05,380.96,381.05,380.72,380.78,29043.0,380.913,137
2022-11-02 15:15:10,380.8,380.98,380.79,380.83,13609.0,380.858,87
2022-11-02 15:15:15,380.82,380.84,380.68,380.71,17001.0,380.755,95
2022-11-02 15:15:20,380.68,380.74,380.61,380.7,38989.0,380.655,234
2022-11-02 15:15:25,380.65,380.72,380.4,380.62,37139.0,380.554,266
2022-11-02 15:15:30,380.64,380.71,380.57,380.61,12830.0,380.643,69
2022-11-02 15:15:35,380.61,380.7,380.59,380.61,10480.0,380.653,70
2022-11-02 15:15:40,380.61,380.62,380.43,380.49,24878.0,380.496,109
2022-11-02 15:15:45,380.48,380.48,380.32,380.36,37238.0,380.384,173
2022-11-02 15:15:50,380.36,380.37,380.2,380.22,35917.0,380.271,177
2022-11-02 15:15:55,380.23,380.31,380.15,380.23,54266.0,380.215,185
2022-11-02 15:16:00,380.2,380.34,380.2,380.29,20813.0,380.277,95
2022-11-02 15:16:05,380.3,380.48,380.3,380.39,40401.0,380.418,265
2022-11-02 15:16:10,380.37,380.49,380.24,380.45,40709.0,380.378,221
2022-11-02 15:16:15,380.45,380.48,380.38,380.39,12465.0,380.425,69
2022-11-02 15:16:20,380.38,380.38,380.28,380.36,24107.0,380.324,139
2022-11-02 15:16:25,380.35,380.36,380.28,380.34,12428.0,380.311,91
